96,10056,10556,13953,2160,15790,14556,15883,4812,7834,17291
97,17681,4820,5004,1974,900,6664,516,7293,2015,4628
98,8508,12386,5210,8659,5585,11044,5262,1283,10898,2065
99,7582,2846,11504,2330,16681,7945,8927,13299,4760,10651
100,12217,8028,1548,13308,10862,17110,654,16019,8056,14394
101,15191,14024,15088,7044,1113,814,14415,5916,11181,17444
102,3024,6749,4741,4500,7132,16689,15556,10578,2677,1018
103,13878,3081,5369,6375,16575,11667,3034,15872,12545,14562
104,2529,6110,12011,7031,3880,15315,4912,8497,10345,11435
105,15287,4934,2655,6353,16484,11561,2703,5163,16219,1875
106,16956,14464,5517,2205,1647,8979,4194,16558,4204,11328
107,11939,673,6531,9637,2689,8072,14022,6690,3524,15880
108,6134,11182,12582,11314,1220,3624,1428,6555,4356,2372
109,13223,1115,17044,15754,702,11685,8035,2961,2303,14369
110,2916,4970,16733,8077,7877,17578,9295,14624,13326,3265
111,2391,1962,10921,16882,6859,9756,14538,4745,3860,17088
112,2837,6310,9437,2065,6950,12981,3252,16651,848,9374
113,11860,1300,10636,14861,16994,1123,281,13634,17520,3500
114,10215,8477,11693,7292,3802,12757,16184,16935,16515,11023
115,15954,12082,12558,8912,14366,8480,10959,9510,1280,12848
116,6409,3559,12168,11995,12844,12162,717,12197,6171,9016
117,15575,15869,11961,13441,12250,7576,11024,4689,16536,17468
118,16532,9614,13501,3715,1799,14590,8107,5571,12435,9960
119,4020,16650,2596,6573,11087,7834,8281,5452,4939,3996
120,9769,7560,6346,2451,15399,6359,42,8305,15323,6136
121,5404,17172,8478,7504,16683,2936,6106,4993,2446,874
122,8837,8643,12940,15853,16,10243,674,14209,6922,11401
123,11856,5829,11386,12888,9401,5427,8971,4471,17451,12039
124,11016,5874,1516,6674,15038,3361,14708,4047,10258,5276
125,1853,10912,9294,3232,8630,12376,15329,2051,8507,12336
126,6571,4695,2374,9537,10518,13172,16672,3286,5483,10525
127,15741,16461,9359,8243,11679,6386,1650,7397,3418,10872
128,11349,11737,4738,17471,1876,2760,13201,8036,15932,9130
129,10960,323,9151,14338,15620,6055,4170,1723,1459,10366
130,9203,11504,12821,8485,5551,15847,15448,1388,2846,10516
131,1723,6715,10183,12725,16358,5744,1403,6431,16829,4170
132,9792,7058,5703,14196,11168,1775,11751,15737,1154,2075
133,14808,17391,8298,10362,14949,10347,9474,3950,7362,5448
134,17731,8069,10638,6770,8153,15961,15986,10332,7480,10687
135,3512,11324,15001,9297,7974,430,4748,2996,8695,15469
136,12204,493,2563,714,8069,16386,16980,4687,13053,14573
137,10587,3665,6727,2565,8193,16833,10348,525,6385,6703
138,15699,16937,10764,345,7865,10141,7984,14214,13658,209
139,17038,6636,14015,16899,11357,4584,10780,5251,7372,12699
140,13980,5259,11936,5763,8807,16327,402,15023,17145,14015
141,59,867,12893,14693,744,970,12394,2031,11602,4035
142,2258,3038,11807,9444,4937,2664,4760,11602,2025,830
143,8596,2862,4306,14691,16384,8387,14550,13728,11283,15107
144,17678,17521,10823,9176,11728,2151,6061,5575,4952,17038
145,8990,6896,12415,8843,15283,15508,3795,11394,4775,2896
146,4466,527,5568,12048,3447,7479,388,3665,16833,66
147,9698,12152,3284,13929,14015,6217,6636,16081,5313,10258
148,1145,10359,14538,15582,14909,9617,5055,13050,2800,11149
149,7301,16774,4873,6781,220,2629,4046,5745,7715,5329
150,1285,16211,9933,10183,16514,10937,10904,15017,14841,3930
151,14548,2426,6798,6232,6217,17300,515,15951,11345,10377
152,2212,11446,2167,1703,11265,16596,3364,3369,14822,14185
153,5002,2846,11504,4796,11946,1841,2330,3786,5264,17288
154,7466,17629,10528,6783,1337,3621,1461,14442,2204,14266
155,11333,2798,3305,17095,1801,2789,8349,6102,3398,2059
156,8960,9598,8818,12896,8159,4904,6988,6247,14820,8199
157,11556,12686,10569,8775,14202,5610,6112,5657,16830,8620
158,11504,15379,13237,905,2330,9186,5279,5412,3447,902
159,6241,1468,3924,4347,6331,13735,1480,2936,4916,2446
160,6070,10918,6958,5840,5011,15236,2218,1552,6544,9582
161,1784,8473,6292,3717,15359,13374,16670,5742,10179,6790
162,7068,5452,9091,16510,7377,4929,13188,1168,3584,2818
163,14097,11862,8139,6881,9164,7810,14106,13926,13111,16842
164,7785,17517,11046,6338,7201,10561,7607,16522,14542,17148
165,6834,16318,5559,15769,12075,636,7370,8428,1901,4629
166,9950,5946,4256,15062,1650,4577,7617,17441,3538,13392
167,17292,11911,11647,13561,11166,4721,5004,97,17189,11307
168,4027,6804,12934,8372,16991,16025,681,16046,13645,17274
169,1919,17698,11448,12148,2323,7675,7946,13611,12650,7376
170,13345,8129,11504,10891,2330,2964,13902,15435,1308,13966
171,5050,12639,11882,10255,17411,4506,1972,17474,5187,8908
172,15412,8575,16099,5182,1725,4068,13362,11409,16696,15895
173,11061,7141,3955,14554,3207,8505,3701,9578,3649,5652
174,14114,14282,16817,5796,4873,10803,10807,17750,15878,8137
175,11064,5926,6974,571,5732,14454,8596,2862,5862,14482
176,10908,1397,16582,2946,1764,4616,10188,2556,15100,6636
177,5077,11497,5039,9721,15541,8776,3447,15560,3179,1281
178,9016,1485,1999,8567,5120,12168,6387,12101,14073,7322
179,2330,14015,3300,444,17286,15993,8196,12431,1841,1873
180,15751,12226,13437,15404,17353,3863,11391,3506,5516,10363
181,6161,2960,4315,108,12799,17281,16262,12694,8311,6596
182,17304,2827,8554,15092,17566,15280,13931,1720,16375,8151
183,5265,15038,12041,8305,2681,6798,12241,3361,13012,3805
184,11291,14018,364,14026,17288,1242,6768,17049,11036,11946
185,15285,11811,6586,15988,6578,4298,5957,13227,4686,2853
186,10924,13349,1940,17623,9640,6657,14967,9742,13076,261
187,329,5926,13614,8782,15233,571,11064,5363,5924,14454
188,13435,2096,9036,6437,14723,3357,16090,3828,17398,14402
189,14484,11398,2751,10673,5621,5472,1202,13298,14960,2470
190,10258,1614,17065,7559,14015,147,5077,9698,9361,13452
191,12785,14410,14691,11521,2452,1905,14240,12155,3925,12918
192,4859,5453,10301,9830,14614,396,2204,7137,15191,8996
193,2058,8394,8411,820,8193,6217,4362,2573,14838,14125
194,7427,8765,1988,13279,6937,16817,7883,8116,16147,16006
195,8807,14308,915,8305,8746,11986,10166,11073,1397,17045
196,5575,373,1397,12477,4929,14588,1824,14802,11793,8558
197,17149,1220,9471,15205,7331,6497,2112,10378,4590,1307
198,12973,10585,12444,5719,633,16132,4940,2055,13376,15585
199,6099,10774,8327,9426,12293,15922,5732,3290,17339,9481
200,6579,9122,16591,82,574,16249,9640,10548,1952,5316
201,5516,2889,15404,4671,9048,10786,6454,17381,4881,15747
202,1398,16071,2513,5707,13608,15021,10023,29,15935,9484
203,3964,6139,6636,878,1811,11703,14100,858,388,16576
204,12733,1970,3697,1537,594,11504,7291,2885,1725,739
205,10266,1551,17413,15324,7658,3750,2682,12780,6365,8210
206,1126,16734,971,14048,12239,13914,1707,15106,8637,12556
207,13740,7528,4358,4087,5264,14872,10106,6135,10715,9541
208,2852,3003,10002,14177,4547,17177,12619,5863,10797,338
209,14214,15727,13557,13658,7984,6655,16937,15699,138,10764
210,1162,922,12394,4176,15840,16482,13341,2760,8102,9752
211,10132,4741,9078,12411,5224,1085,4773,9915,17562,52
212,4122,12903,12168,5120,5564,95,1613,761,1999,12324
213,15805,9542,15511,10178,4331,11400,2905,6874,7589,17127
214,17347,12467,5976,1683,4318,12496,2639,10867,12257,15169
215,11726,9909,5837,7780,2942,5309,15777,8438,11271,7158
216,5434,9863,15234,5589,13318,1975,8099,4972,2200,4056
217,14227,17164,14169,16759,3049,10758,14247,12005,13276,15779
218,17284,7128,5322,8554,15390,6116,8941,3294,7540,15605
219,5501,16737,6217,1614,11115,14893,1881,7012,2588,4368
220,2138,9520,9914,7715,8550,1764,5745,15709,15878,16334
221,845,6124,8087,2742,8929,2752,15051,3132,10146,203
222,6217,10652,16737,8909,6277,4851,2268,11230,6577,2588
223,10598,7166,3274,9593,14584,12075,16302,16707,12834,7635
224,12178,14288,1350,5475,251,7907,15027,16493,16555,6309
225,9856,17361,10082,1060,15820,17395,14476,11775,9415,15063
226,8494,6933,8069,17731,15907,5641,17639,7480,7764,592
227,1228,11043,12689,10637,5608,15130,11480,13588,9394,14020
228,7679,15744,12341,10870,15551,15435,11306,6815,16591,10269
229,17210,12544,3751,1259,2811,5921,10915,17284,5192,3741
230,17640,10716,16489,10479,7849,9312,7276,13117,11569,6781
231,4741,16689,884,14830,310,13401,13746,10285,13674,1605
232,4870,9188,17539,2389,5665,831,4256,10747,9116,6523
233,5654,16370,10395,9121,4124,11666,14297,9907,16401,6318
234,8309,2573,12650,14798,10715,7498,3908,15275,6425,15056
235,11919,1323,8589,3401,8221,11576,12760,9291,11486,17650
236,10978,14610,4494,6425,4235,6217,2573,9161,11879,8724
237,3387,1407,3554,3855,10299,1327,13096,5605,8093,4500
238,16558,2778,8719,8117,10856,5563,16383,4204,12462,10213
239,7253,760,16931,14782,10431,1704,8313,13796,4167,9443
240,13964,6512,10191,13378,3226,10620,11378,2371,1224,5050
241,6739,16223,8832,3315,13082,5515,6445,14280,6428,15922
242,13186,11551,5598,12987,12804,10744,10761,2551,12417,4415
243,5914,9967,13727,7679,9803,1938,6457,16269,14620,12137
244,14514,14081,2591,9063,10589,6489,4606,520,3345,15148
245,12829,8056,15448,11415,17110,4236,17297,1548,4917,9721
246,15978,10296,15253,6657,8161,16855,326,4406,6627,4548
247,13326,8740,2640,11681,9524,12892,3510,14855,12667,12096
248,17261,4465,720,4345,11022,1707,16201,2342,16703,5226
249,63,5375,326,10691,11355,14064,82,5904,14340,8088
250,842,16843,13587,12607,14789,16741,988,5554,8957,16186
251,1350,14288,224,7907,12178,5475,9622,15027,6309,16555
252,4906,9645,8743,6859,8928,5345,28,7040,1267,7381
253,12139,907,12978,9690,12440,7168,10099,13784,397,17412
254,16508,10901,7766,3056,15697,3488,15606,6257,11207,11430
255,5607,3921,8105,4709,9443,16660,3414,12002,14113,940
256,15425,1408,10451,10774,5226,2122,10363,17431,16272,175
257,17321,14050,13629,3079,14185,15062,15429,12501,6510,3962
258,13700,15467,3415,5424,4901,2364,17582,17659,10888,5784
259,6064,14180,12364,5583,7280,1529,4779,17409,5340,12409
260,14426,6052,7190,11208,11920,309,11773,10715,1895,4004
261,6812,9106,16005,715,3366,5546,17619,4419,14967,11111
262,13806,8349,16412,3398,9089,9805,10736,2698,3551,6102
263,5319,13170,1730,4626,15396,13017,7929,14428,3012,15423
264,912,14980,11272,10690,6433,2049,4220,16061,16496,16483
265,17483,15192,8240,17640,9312,7849,230,10716,13117,4006
266,1871,340,7707,5173,13005,15355,5114,5575,12287,14588
267,3852,14195,1015,16218,350,4005,12423,12759,7197,10087
268,9548,12970,9074,10159,6641,5141,4524,6133,3423,10027
269,15755,16139,6971,6797,2660,15048,11490,6702,7233,11283
270,12184,11164,15070,16711,13129,12530,299,6206,571,17308
271,3248,4607,8308,4553,4167,15384,13446,13691,4148,11772
272,17233,16084,14863,7375,14286,8965,17143,10709,8416,13026
273,9415,14940,4745,4931,15151,6859,16113,334,9645,5327
274,16563,12344,7017,12041,6402,14221,16706,2681,11257,1529
275,8603,17207,6860,1590,9136,5181,1110,3371,15563,5085
276,13984,975,1519,7013,14783,6047,12143,3632,10972,6293
277,6452,10187,2979,11738,2827,9707,4186,13387,10401,5921
278,15895,15845,2970,3399,4093,17718,9758,7254,5550,9579
279,15859,10024,7467,9367,8409,1221,4701,1783,2920,10834
280,16826,1565,2901,14766,6875,15653,965,4175,13479,3508
281,2216,12624,13634,6913,6222,8598,2132,8945,15542,4474
282,15281,16935,14614,6160,4859,17279,5666,2204,10062,7386
283,13383,8171,3538,4577,14457,5190,10504,13392,13748,8078
284,13478,13053,1640,11339,3732,3845,16574,14794,10972,13222
285,16128,5293,15156,15472,13651,16668,16384,12317,14149,10123
286,4855,3155,11448,12341,9357,9083,13611,7107,4148,10127
287,9678,14179,8738,8478,1785,2387,6907,17172,5555,6106
288,6187,12627,8676,668,314,6564,12486,10893,7638,420
289,12092,14203,4670,6268,9882,13248,16552,9265,10168,14712
290,5401,16707,7635,11337,10436,13614,9592,15409,5363,8764
291,66,16160,9153,9700,527,1429,14354,6839,14783,12179
292,16602,7611,4988,314,7638,12486,288,12627,6187,7765
293,10737,11671,1335,10308,4518,5599,12905,5142,11541,1689
294,12479,3125,11230,17032,4154,5267,15711,4851,5023,14837
295,10928,17295,2095,5318,14660,4661,14725,8764,15393,7032
296,7734,11217,6217,14015,5599,1805,13353,6674,7,2761
297,6942,14584,788,15425,13614,14890,329,290,5472,5363
298,14390,13044,6135,3786,17049,737,7372,6562,4358,12209
299,6206,6287,17308,4656,15058,4306,11283,1542,13763,1905
300,1685,11950,8225,8319,744,6089,17237,10862,13308,8749
301,1095,7996,15023,7201,16487,9842,9478,14279,8403,3732
302,2453,15711,15176,12479,13214,3712,294,14837,5023,5072
303,13982,9437,12386,5585,9356,5989,9374,6307,12190,145
304,17311,3183,1488,2172,8535,1020,3046,7695,16587,2532
305,4123,2152,15078,7381,1406,15105,6859,6266,7399,15393
306,6100,17228,3846,17119,8822,1010,11492,11883,12510,1473
307,8836,218,7747,13294,2273,7115,13330,7015,11895,6719
308,6261,6435,6789,13445,3485,4615,14573,4292,3967,10649
309,11913,1415,9018,9291,1354,9122,9082,1895,6699,5263
310,4741,14830,13401,231,12723,16689,13746,13961,5200,444
311,2122,2465,8782,5226,10451,10774,5515,15425,12232,5614
312,571,11064,2122,8782,8317,5762,5862,6971,6974,12232
313,11283,2152,16377,3106,6287,4656,5317,4306,15124,16879
314,7638,6187,16602,7611,288,12627,292,4988,12486,10893
315,16057,4885,3498,9179,16817,6233,11396,9259,11220,15878
316,8580,15557,7695,2532,2102,4115,4877,12834,5103,16587
317,1147,915,2280,11474,6217,13264,1397,14015,15051,12888
318,14015,9698,10258,5172,10674,14232,8207,13929,6636,6217
319,8284,13533,14517,7774,13549,608,2748,8983,10677,17118
320,4368,5674,11066,14692,6217,4763,16451,11905,5844,7901
321,10875,12654,3818,2725,3836,4176,7318,3132,14007,10434
322,8917,15240,12048,17676,8798,12574,6311,10765,8068,1732
323,16279,4667,15237,4173,67,13873,129,15867,1900,10960
324,7848,16981,17013,4788,11725,4421,12484,3718,1755,11609
325,7041,9848,10130,2424,9908,4559,2329,17449,11607,8524
326,17011,12651,249,11355,10691,63,5375,8932,1258,716
327,3785,3602,1493,8967,9104,8587,7540,16631,5535,917
328,4464,1496,9632,13294,6636,5739,2587,4186,15650,7551
329,14691,11064,5926,6971,571,1905,5363,2452,4306,2862
330,7828,11337,9592,8596,2395,17129,2862,17088,4306,10170
331,788,329,571,11064,312,5926,6971,13614,12071,5762
332,15349,399,3363,4170,8069,13053,15961,10247,6009,7480
333,500,2850,315,9179,6233,3498,16057,15159,4885,7124
334,16113,17324,17169,5327,6859,9939,5239,9415,17405,9645
335,6435,16426,17362,4093,16998,14573,10672,14159,9730,6847
336,16521,6457,4722,5216,8757,6645,10971,13349,6579,14620
337,8077,14624,16534,4557,4636,3047,11846,5947,2316,16362
338,17177,12619,10797,10328,14607,2852,5863,3419,857,1086
339,11541,14979,3741,10453,16383,10213,6835,293,4204,4194
340,15355,266,16014,14592,4785,12287,8449,9411,9216,11012
341,17168,11938,4831,8942,10243,16092,5744,1819,10502,10991
342,10761,2575,15372,2628,13897,9141,2878,6814,6303,1316
343,1880,13188,14015,4905,1247,5994,4332,14170,4338,15023
344,14983,7239,7576,8293,12639,8908,7691,10678,16233,1972
345,7865,10764,10141,16937,15699,138,15727,209,14214,13658
346,15544,2856,356,6420,7710,4387,2305,10472,4741,7472
347,13844,17073,17237,744,3203,7727,8222,1281,1910,13308
348,10774,5515,10451,11165,6099,13082,8832,8803,2122,15758
349,630,13794,10247,6431,15052,16358,9066,6547,12725,17736
350,4005,16218,1015,12423,10087,267,1222,4509,2440,16176
351,7968,15744,11355,1308,8208,10691,6815,16251,5833,11094
352,4368,15056,13224,6506,3083,2777,99,3620,14649,2766
353,14538,1145,13050,15582,2800,11149,10359,5317,13582,12090
354,8195,13231,14774,15248,8047,15240,16084,16688,4654,6332
355,7312,592,8069,12579,13053,12463,15912,4437,6216,16980
356,346,11307,5467,2856,1479,10472,4387,7807,11559,15544
357,12582,10550,1180,7281,14999,2862,571,4356,4306,8644
358,12612,15662,9295,11042,5845,14229,8883,12593,8536,10162
359,7596,12670,6756,10406,2585,6281,11702,3267,13810,2554
360,16235,398,9331,5199,7518,1252,14982,302,16002,11156
361,2913,13359,17169,14103,16879,1905,6287,5317,6206,3938
362,4127,11254,6961,15945,17692,1267,1289,17026,7381,6188
363,11805,16459,7852,15409,2992,13342,14131,4389,11910,13519
364,14026,1908,184,11291,17288,6768,14018,11015,11946,11036
365,11175,679,12563,9006,3396,914,15054,3602,11353,5573
366,5810,17090,14090,1397,13613,6636,4929,14015,13884,11536
367,17508,6989,3824,16792,16969,4652,11173,5926,6080,5924
368,2727,11287,14860,4552,7578,12135,14847,15716,3842,11010
369,12165,2988,17561,17047,4106,6473,6057,7008,7650,12301
370,14687,13147,9001,16157,15896,9810,12657,12921,14692,12711
371,2772,16772,8980,6920,12976,2674,6371,3733,7712,17535
372,13348,5249,12801,11592,8475,9504,13097,16893,11943,1649
373,8558,11978,196,5575,12477,14015,9990,2373,266,17301
374,4140,6493,12889,4637,11689,11498,16102,16817,15371,5619
375,717,3242,6387,986,14217,6448,9016,11433,14073,12101
376,17590,5921,13931,7540,16402,6116,8554,1351,8947,9427
377,5034,16849,7535,10656,14015,1332,14236,4755,5060,10710
378,4396,6366,367,6080,4586,413,1305,15677,7757,13981
379,2573,5743,5994,11310,3251,12341,1247,14015,15023,6636
380,12288,2507,5512,7760,1319,5030,6965,10327,3507,14297
381,13227,10712,1971,4686,5367,8259,5957,2001,2495,11080
382,11876,11856,14015,10415,5726,9790,9325,7372,9167,13425
383,1910,6089,8909,4430,1383,744,11950,7604,13308,1538
384,2188,9074,12221,1661,5084,9565,16008,9229,5997,16532
385,551,9645,7397,6859,8301,2580,11149,4745,12546,13050
386,7180,16992,7650,6180,15421,14391,8898,12365,13511,6016
387,965,12912,12664,13479,9213,3508,1189,15402,6225,10399
388,6385,9494,10348,7559,10977,3665,6727,9721,1635,3096
389,6798,6538,10093,418,5583,379,3556,14015,9352,9114
390,12191,7397,13058,15472,2612,12299,1798,1428,16668,16765
391,10668,16436,8017,5932,14020,957,12135,9128,8137,4552
392,15197,5615,17336,13064,7677,4934,2904,2249,927,484
393,5243,7511,17558,13074,12476,15373,12818,11677,6350,14718
394,11114,486,10822,12894,10222,15979,8526,1260,3590,6373
395,10353,16840,14262,14057,8143,16500,14183,13742,15475,9902
396,9830,2549,10161,10301,3362,15191,12333,8125,10584,4859
397,9393,10099,7168,12139,253,12440,12978,907,9690,3868
398,9331,16235,14982,5199,360,1252,12867,2671,9351,16002
399,4170,10247,541,10728,6431,12725,15349,2029,16358,16610
400,1912,6587,6935,7360,12919,9761,10111,8613,5473,14303
401,12678,17603,7566,15362,8160,11661,1668,12487,751,3526
402,9305,1641,4844,1752,7020,2416,1850,4731,87,7581
403,9383,3313,9770,12996,4600,6035,4643,2289,2806,8012
404,10247,6431,13954,1403,9308,1459,4421,9911,12725,3357
405,6693,14211,9733,15378,11222,6807,14040,14327,12667,16241
406,17169,10906,8393,17405,1220,17324,16262,1307,16922,197
407,17617,2829,7948,4059,7670,4332,16613,1752,13807,10768
408,674,16630,3043,2037,5982,12661,12446,17243,12181,4386
409,8656,14623,2442,12506,12640,4461,7140,17746,15123,11365
410,11839,9499,8031,7618,3789,62,3119,2296,5343,7663
411,13929,11493,11316,16458,17365,9264,10544,1397,10355,8202
412,959,14851,14228,1977,12915,13603,545,697,14879,5306
413,8782,12084,5226,9170,2122,12232,3917,1865,312,8846
414,16379,4377,3208,7560,10419,9985,3743,1854,14343,3571
415,6170,5213,8153,1640,7480,1900,15961,12204,7312,6363
416,16703,424,6450,9048,9170,17508,16740,15733,2578,7904
417,4780,10063,5229,12111,12392,8515,8084,7414,5290,14897
418,5583,17,11502,8671,2159,12409,3246,406,5730,15449
419,3934,7377,4605,15819,12964,8018,14984,15767,13426,2540
420,5884,7765,9984,12486,2981,7883,16491,14519,9946,6564
421,7951,13016,17680,14656,17538,14206,1031,5954,15735,4830
422,15753,16233,10143,8908,15300,12639,14199,15862,8246,5187
423,3383,6467,7276,5932,8137,14562,957,15878,14433,11188
424,15733,17097,9170,17508,2149,16703,5226,16740,9095,16201
425,12335,3030,7470,13488,11443,7779,1703,10168,17627,985
426,12277,6027,9146,563,14325,10685,11512,12307,8277,9160
427,14870,6918,15647,16630,1026,9674,8867,8141,5503,12833
428,13480,1820,11294,12831,6433,13543,16496,7733,16475,3846
429,16755,17624,16876,7004,4285,9000,4535,8518,11119,1765
430,15001,6125,3025,2126,8695,6049,4748,7724,16114,699
431,13785,11295,10019,14210,12804,6251,10970,13100,473,1316
432,1759,17633,14766,9395,16233,11313,9433,8293,8172,10143
433,11005,14734,5055,6243,2389,4330,7617,13582,4739,15105
434,2030,16224,14030,1330,5688,10908,8018,1397,3989,2850
435,13850,7582,1831,15227,7884,5160,12448,4809,6949,99
436,5105,10747,12839,8854,1045,11218,2389,10733,831,10286
437,16590,12650,7376,6121,5115,15127,11659,12302,11989,9118
438,7655,5513,5020,4260,295,6978,10928,8215,13195,4171
439,10296,984,16855,8168,1851,7671,10458,8861,17469,5639
440,17231,10753,16327,5789,5649,4893,14950,7792,5420,17720
441,10800,6898,14008,805,3913,16691,16078,16207,13713,11872
442,17154,4640,2862,14550,9426,7233,17157,11283,8904,6408
443,3371,7786,17189,2743,6029,482,16343,13412,7971,3756
444,3300,1283,5200,2065,17286,15993,2330,8588,1873,10163
445,7600,662,3730,3148,4633,9818,15758,15381,12870,10446
