53,13755,13405,6636,8145,11936,11344,2426,820,4338,16155
54,11504,13405,6636,4338,13755,11936,14015,7717,1858,12548
55,137,2278,12033,5246,820,11924,5790,11493,1960,2426
56,266,15355,7707,15412,17105,2065,10398,14159,15895,17121
57,8626,4183,6183,14620,10815,11920,9213,10399,7637,8057
58,6268,10282,4841,3835,8118,14137,10991,16858,10886,1693
59,141,13112,9894,12893,867,12006,13405,14015,6636,11936
60,13405,6636,11504,3041,11936,2846,13755,4338,14015,2065
61,13755,772,13405,6636,2846,16480,7842,11936,1960,756
62,2232,14015,6277,6636,4338,5251,13405,10949,11936,6061
63,5375,2846,14340,6876,11504,3562,249,14015,1858,13405
64,8762,14015,13405,2201,11936,13755,6636,1752,4338,12041
65,15895,8796,12616,17121,2970,10398,17718,8257,6843,15916
66,4126,6636,13405,1752,11936,14015,13755,4338,14697,6217
67,12887,12053,8193,5934,8069,1900,3844,13755,4362,820
68,16510,12650,11989,14838,4191,13613,16846,5597,2781,6121
69,13661,11008,16904,8876,11157,10985,16027,8959,7087,1958
70,13405,6636,13755,11936,4338,14015,9541,12787,756,16480
71,3748,11504,14015,6527,1841,1397,2846,6636,11856,11393
72,8762,2936,15288,3694,2620,6636,6277,756,13405,13755
73,8146,5501,583,9523,4338,8305,3562,14015,13980,5498
74,13405,3300,12548,14015,6636,4338,11936,13755,7549,11856
75,13405,6636,13755,14015,11936,4338,8305,820,8193,6217
76,9826,1882,1017,10654,14235,9619,6063,5608,11480,9394
77,11929,8987,6585,12149,1819,11687,12171,7602,11938,13234
78,10684,17204,11646,6065,6838,12418,12033,14224,10549,9698
79,6852,17059,8805,14161,17093,14967,4317,13349,13627,16005
80,14015,6217,6636,820,13405,4338,11936,13755,2065,87
81,834,12354,12390,12697,14772,6224,8726,6885,2185,3187
82,13405,13755,11936,4338,6636,14015,11344,8964,5486,6256
83,14963,11042,5010,3216,12145,11038,11918,11051,2662,14408
84,9737,7278,16620,3122,3910,12341,7107,2330,4132,698
85,16875,16354,5188,520,13755,9063,14360,14514,4373,10589
86,1548,1383,8056,8762,13405,13755,11936,3083,1752,11415
87,6636,13405,14015,11936,4338,13755,2065,16899,8964,6061
88,9684,16935,9804,17444,2204,14061,17717,13296,10301,15498
89,12829,8193,16117,4332,14015,6636,2201,6217,5259,15056
90,16577,12,10671,15713,13213,3448,5335,5303,14720,6189
91,11558,17713,5057,12203,3450,5834,10763,9286,17427,5772
92,5381,10535,5189,4313,16221,3939,13405,4338,6636,14015
93,6636,13405,13755,11936,4338,14015,6256,8305,7372,11344
94,12157,5595,756,16155,16480,1960,6636,12199,10717,16974
95,7461,5514,11093,13527,14068,15845,460,14580,17105,2546
96,7834,4338,6636,119,13980,4020,13405,14015,5251,15650
97,11276,8297,6430,1167,13176,16717,17681,13336,9534,1891
98,8508,13755,13405,8964,11936,11344,2065,11148,16155,8145
99,11504,2846,14015,6636,13755,13405,7842,16480,1960,6277
100,12217,1548,8028,13308,11415,8056,17110,8762,14015,4332
101,15191,11181,14024,15088,3257,9895,396,9646,14988,6938
102,6749,2065,11504,13405,4338,6636,14015,9917,7522,10578
103,13405,2426,17750,11936,11876,11474,6636,13755,820,4338
104,2529,9941,90,14720,17290,15613,14689,12629,14444,5706
105,14015,13405,6636,4338,8305,13755,11936,9541,11344,8193
106,17712,15390,4194,1493,917,6636,14015,874,2636,2298
107,8964,13755,11954,7842,9696,13405,11876,11936,13950,11344
108,16192,2269,4197,5909,11502,17127,4563,26,181,2155
109,14015,6636,13405,11936,4338,5251,3556,17124,6674,7842
110,4619,17719,190,8485,9992,2065,14015,4839,17142,2450
111,7852,13519,3894,17361,11805,12517,9232,9856,14131,11850
112,2065,13405,14015,6636,11936,4338,13755,1841,14792,2201
113,14861,9318,745,15208,4538,16800,7326,13371,16275,1873
114,10215,3257,14988,1054,7550,1944,14024,9795,12650,8309
115,15954,12558,8912,12082,1280,3117,5060,15231,9866,10456
116,5550,12197,12231,7095,4015,3834,3411,3821,6843,14580
117,1253,17156,15869,16715,13936,11190,6008,2292,14379,10216
118,12263,4781,16532,3715,13501,9565,4686,10712,7125,9614
119,4020,7834,13405,6636,11936,15650,8459,4338,13755,8964
120,8305,13755,13405,14015,6636,5193,4338,11936,8193,11344
121,13755,6636,13405,4338,16480,14015,11936,8145,11344,1960
122,8643,2029,6774,16386,6009,10075,3488,3607,8069,7477
123,11856,13405,16480,13755,11936,14015,6636,4338,820,9696
124,6674,15038,14015,13405,8193,13755,6636,11936,4338,3361
125,13484,14503,16028,16690,5750,6607,16429,6815,10327,15695
126,9537,10525,867,16595,12445,9894,12006,59,4760,8749
127,16024,14986,15038,12041,6838,1960,15056,7178,13405,8939
128,11349,11737,1876,17073,17471,7822,1383,2428,1548,5606
129,8153,17731,10638,5213,6363,2426,15986,6933,8069,134
130,13405,13755,11504,11936,6636,4338,8305,14015,2846,9203
131,4170,6431,12725,10247,15349,10728,399,6009,2029,10183
132,5703,9792,2075,1154,5846,15018,10850,16138,13022,8032
133,14808,17391,3950,9474,7362,8298,17493,10347,7653,13199
134,17731,8069,6770,10332,8153,10638,15961,12887,7187,10687
135,3512,9297,396,11324,15587,14514,6121,2619,14442,2535
136,8069,14015,6636,13405,11936,17731,4338,2587,1858,12204
137,8193,13755,13405,8145,14015,11936,6636,820,4338,6674
138,15699,16937,10764,345,7865,10141,13658,14214,7984,15727
139,13405,6636,11936,13755,4338,14015,5251,6256,8305,16480
140,11936,13405,6636,13755,4338,14015,13980,6256,8305,7372
141,4035,13405,14015,13755,11936,59,6636,4338,13112,9894
142,2258,1383,13308,17073,12122,4760,13405,7727,141,11936
143,6555,17622,17129,16390,15471,13705,5814,12052,2851,8376
144,17678,17521,5575,6061,13405,14015,9176,7372,6636,11936
145,6896,2065,11504,14015,2846,6636,2587,13405,4338,2330
146,13405,4466,13755,11936,2426,756,6636,14015,4338,6256
147,6636,14015,13405,11936,4338,13755,6217,7842,16480,8305
148,9080,17251,15813,6302,1976,6910,10240,5625,7401,353
149,13755,13405,11936,11344,11876,16155,2426,11148,4338,8964
150,6636,15056,14015,8193,6674,13405,8305,6217,4338,2426
151,13405,2426,13755,11936,820,14015,4338,6636,11345,8193
152,17490,9445,15570,7507,980,4224,7134,5896,1699,14276
153,5002,2846,11504,6636,1841,13405,14015,4338,11936,13755
154,13405,13755,4338,11936,17629,14838,6636,15587,16875,14015
155,11333,8154,13116,5498,17445,10394,12615,6200,13980,15796
156,16709,6247,12552,13393,17763,4904,12412,8960,17341,11025
157,14202,12686,10569,11556,6112,10838,8620,14015,13405,6636
158,11504,13405,820,13755,11936,6636,4338,14015,15023,2846
159,8964,16155,13755,15288,13405,11936,2620,6331,7842,11344
160,5011,1519,14697,16574,15056,17073,3644,13208,6277,7013
161,1784,6790,9801,13096,16591,9356,9742,5316,8864,13971
162,7068,5452,14015,820,4338,13405,6217,11936,7372,6636
163,6636,14015,13405,4338,11936,6217,13755,1003,820,7372
164,11936,13405,13755,4338,6636,11344,3251,6256,6478,11148
165,6834,5559,16318,2976,8562,7808,3699,824,12313,17066
166,6032,11496,4283,13072,8493,9550,6893,17277,1359,8409
167,8886,13249,11632,5951,10391,12153,6420,13345,7472,9437
168,820,2426,14015,15725,11345,10377,11856,5321,6674,1960
169,1919,14015,12650,2846,6217,820,8193,6636,2426,13405
170,11504,14015,13405,7388,6636,4338,13755,11936,2846,12548
171,11961,15575,961,7368,117,16536,7986,13441,17446,3993
172,15895,15412,10398,15916,3556,17105,11936,14015,13405,8796
173,16741,14104,15766,9576,250,9121,16186,11477,8957,10984
174,17142,4873,17750,2426,2115,4338,10807,13405,820,6636
175,11064,5926,15425,5924,9049,14454,5732,15394,788,14482
176,6636,13405,14015,4338,11936,13755,8196,7372,11876,8305
177,8193,14015,2426,13405,6217,820,6674,8762,1752,11936
178,12168,3011,1999,1485,14073,8030,5196,761,12231,11440
179,14015,13405,13755,6636,11936,4338,11876,1841,8196,3300
180,17353,16852,8398,4743,87,14992,955,9998,6551,2336
181,8487,7201,17510,2426,12821,7816,905,11936,17577,14043
182,6636,14015,13755,16480,1003,13405,1960,4338,756,6277
183,13755,13405,11936,6636,4338,11344,8305,8145,16155,16480
184,11291,14018,364,14026,17288,1242,14015,11946,14390,13405
185,15988,4717,9770,1287,2806,12996,4643,2853,13484,16690
186,10924,9742,574,8260,5794,15301,14015,2587,13405,9356
187,14074,1525,3505,15759,5220,3758,15224,7854,15888,3086
188,13222,9478,16487,6560,11813,3845,11339,14310,1227,15438
189,5621,2751,15473,8215,10568,3988,6498,6942,10012,16025
190,13755,14015,13405,7842,11936,4338,6636,5398,8145,8305
191,12785,14410,3925,12155,8387,12918,15124,7511,14670,14691
192,5453,4859,396,10301,8996,1337,13715,9830,8125,12650
193,13755,8145,13405,11936,6636,820,4338,11344,16155,16480
194,14015,6636,13405,4338,12964,16899,11856,11936,15023,820
195,8305,13755,11936,4338,13405,6636,14015,2426,11876,7372
196,5575,6636,13405,4338,14015,11936,5251,756,7372,16974
197,17149,6497,7331,4590,12056,16922,2612,1307,10906,4972
198,10585,12973,5719,13376,5964,14291,15585,7687,16132,13700
199,1466,13007,12186,15496,9481,10774,13082,15662,6099,4364
200,13405,11936,13755,8964,6636,7842,6277,4338,6256,11344
201,4363,12917,1028,12603,13299,87,17193,13861,11504,1960
202,3361,12241,12041,14708,6674,13012,15038,2587,6217,9050
203,6636,3964,13405,14015,1960,9541,11936,16480,4338,11876
204,11504,13755,13405,3697,14015,2846,6636,16480,5398,11936
205,11344,13755,13405,11936,8145,11148,16155,4880,2426,820
206,6313,14015,11876,13405,6636,4338,7372,11936,14792,13755
207,6636,13405,9541,11936,14015,4338,13755,13740,11876,5251
208,4547,2852,3003,12619,14607,17177,14177,338,10002,17012
209,14214,15727,13557,13658,7984,6655,16937,345,10764,7865
210,1162,4176,1383,12394,2744,7456,820,12050,17073,7319
211,10132,2065,13405,11936,5329,11876,9078,13755,2426,6527
212,460,12231,7461,3399,4015,2546,3011,765,16696,10794
213,10544,7623,13929,87,8193,17668,6674,6636,12632,14107
214,14015,4860,8196,5976,13405,3897,1960,6636,11936,2766
215,11726,17699,10532,9901,4411,15666,288,12134,12627,11091
216,17768,10165,15547,15562,16759,17770,8471,13938,1723,5893
217,16574,13405,515,11936,8305,15589,11310,13755,8850,820
218,7128,756,16974,7540,1960,14015,6636,13755,13405,16480
219,13405,14015,13755,6636,11936,820,4338,6217,6674,8193
220,6277,14015,7715,6636,13755,1960,13405,4338,16480,8145
221,13405,11936,13755,4338,6256,6636,11876,2426,14015,11344
222,13755,13405,6636,6217,14015,11936,16480,4338,11344,8145
223,10598,7166,7370,11810,33,14154,5297,15773,16946,3274
224,12178,14288,1350,5475,15027,16493,7907,16555,9622,251
225,12364,4779,4758,2099,12357,10329,622,4375,12729,11723
226,17731,8069,6933,15907,3363,6770,7187,7480,8153,15961
227,1228,17750,14433,7263,6781,10793,6392,4797,16817,3230
228,13405,13755,11936,14015,6636,4338,8305,8964,2426,1960
229,12544,11116,16155,14015,17284,4338,6636,14798,13405,756
230,17640,10716,16489,14015,6636,11504,11876,13405,6217,4338
231,884,15993,14015,3300,13405,444,6636,13401,4338,7522
232,1786,2842,17204,9476,12516,8838,7965,2626,11177,5674
233,10870,6815,549,9372,16776,4236,12829,10652,2318,7456
234,14015,13405,15056,6636,1960,11936,4338,13755,8145,5251
235,14015,13405,11936,8146,6636,6217,4338,15023,12548,8196
236,13405,6217,6636,820,11936,14015,13755,15056,4338,10978
237,2846,15607,1407,5133,10484,7717,1858,11504,6636,2587
238,16383,10856,4204,12779,12462,11541,11079,10349,1779,9720
239,10431,13796,8488,4608,14782,23,12467,4470,8670,2793
240,13964,10191,6512,11845,952,11620,5506,13374,8572,6738
241,16223,6739,3315,2371,3742,8832,13082,12186,6445,17526
242,13186,10761,15386,15982,6926,10584,1038,7874,7868,11623
243,14015,13405,8964,6636,87,11936,13755,15288,4338,7842
244,14514,13755,13405,5188,8145,11936,15587,9250,11344,16354
245,8056,11415,14015,8762,1548,13405,1752,17110,11504,6636
246,14015,7522,6636,820,6277,13405,4338,14490,6217,15023
247,14015,8193,7522,13405,6636,8305,4338,11936,6217,13755
248,17261,7878,16807,2990,12239,444,2987,2481,4743,6313
249,11504,14015,87,13405,6636,2330,16899,12341,4338,2846
250,9715,14340,4032,249,6876,10691,683,10192,1258,13552
251,1350,14288,7907,224,9622,12178,15027,5475,6309,16555
252,15099,11254,16984,8105,4906,6027,14325,17452,2680,13293
253,12139,12978,907,12440,7168,10099,397,9393,3868,15359
254,13755,13405,11936,8145,11344,16155,11148,7842,6636,4338
255,9443,3422,10262,4709,35,11806,5712,13558,13750,9059
256,15378,14211,15657,9733,9725,4355,949,5877,15186,13490
257,3551,7555,15429,13251,13629,17321,15700,11084,2890,7179
258,5424,15467,13700,17659,4967,17582,3991,11592,4404,12437
259,14180,820,6478,8323,2426,3556,15023,14015,11345,6217
260,14015,13405,6636,13755,4338,11936,8964,10715,7372,8305
261,8847,16005,10924,17623,9742,4722,1327,3366,15301,13727
262,13806,8349,6102,3305,2789,3398,155,1801,17095,16490
263,5319,1730,13170,4626,13017,15396,7929,8600,15423,11744
264,14015,13405,6636,4338,13755,11936,1960,7326,8145,15056
265,7715,6636,14015,8146,8145,13755,4338,13405,16480,1960
266,13405,13755,11936,6636,4338,14015,5575,6256,11344,8305
267,3852,14195,15487,17750,15680,7326,10793,14015,9312,7372
268,1182,11567,10914,8329,6165,4221,13704,10395,9066,17164
269,9132,14016,4147,2594,3310,10013,14355,2400,6702,17221
270,12184,11164,16711,15070,13129,12530,16724,9786,6786,6201
271,2766,14015,11592,8196,4860,698,12341,1858,3897,12041
272,13405,4338,11936,6636,13755,14015,8965,8305,16084,7372
273,9415,17361,15449,8525,9856,4931,5730,5667,10082,1060
274,12041,2681,12241,1960,14015,15038,13405,6217,2484,6636
275,14014,877,6417,13515,11642,16190,13408,6993,3666,15598
276,1519,14783,7013,13755,17124,16413,13405,16160,11936,12887
277,12548,5398,10187,13755,1960,6636,15288,13405,16155,14015
278,15895,10398,13755,2970,8796,12245,16155,13405,15199,6636
279,14015,8305,7372,4338,6636,13405,9541,6217,8788,16480
280,16826,1565,2901,14015,12548,6277,6636,7372,5398,13405
281,6913,2216,12624,11571,4288,5066,5061,3995,2132,2374
282,4859,2204,14442,15191,15088,5453,7543,16289,14988,14024
283,13383,13292,2333,7297,739,8922,10054,12520,526,2724
284,13755,8145,13405,6636,4338,820,11936,16480,11344,14015
285,6718,6677,2177,4012,8239,14146,13577,12562,8641,7705
286,14015,12341,13405,1858,6636,4338,13755,2587,11936,9083
287,9678,8478,8738,6106,13755,820,6636,14015,1960,13405
288,6187,314,12627,3556,6460,1429,14015,8823,11876,6217
289,9721,15141,17439,12033,17630,4582,12144,4917,17204,15541
290,15409,3274,5692,7879,7635,2173,2136,5448,13519,14890
291,13405,13755,11936,6636,14015,4338,8305,17124,3556,16160
292,16602,7611,5796,616,10252,13426,3395,5994,17142,7068
293,5142,5599,11217,12905,14015,2761,7734,6636,3602,8283
294,17032,11230,12479,4851,444,4154,1284,11504,5200,3300
295,10928,6978,17295,13098,15578,6337,3085,3161,4661,7875
296,14015,13405,4338,13755,6636,6217,11936,6674,820,9696
297,11856,11504,2330,13405,1841,14015,8305,6636,11936,4338
298,14390,6636,13405,7372,4338,14015,11936,9541,13755,12209
299,15058,3320,17308,4472,6206,13050,10375,16452,15582,1542
300,1685,13405,6636,11936,13308,14015,13613,13755,4338,7842
301,13405,820,13755,11936,4338,6636,15023,14015,2426,1095
302,2453,11230,7982,17032,12479,17143,2437,8047,10565,16301
303,2065,13405,11504,6636,14015,11936,13755,1858,4338,1841
304,17311,3183,1488,15251,2864,7675,4475,2781,16510,17698
305,16607,4535,17624,1765,2388,9329,14894,14248,2908,13304
306,17228,6100,3846,17119,8822,11883,12510,1010,16454,13405
307,13755,14015,6636,13405,756,1960,16974,4338,16480,11936
308,6261,7312,17577,11429,2426,14015,13755,8069,6636,3392
309,1415,14015,7813,9291,10715,6636,4338,13405,10546,1858
310,14015,3300,13961,13405,6636,4338,1841,5200,444,2587
311,8803,4881,5591,12896,4339,9681,15657,16703,16869,15733
312,8782,2122,8317,12232,5226,5762,331,8846,12084,5614
313,2152,4123,3368,14909,5317,14574,1145,13050,7399,15582
314,3556,12964,5994,14015,4338,6636,820,17142,13405,6256
315,16057,8964,13755,13405,6636,14015,4338,820,8145,11936
316,16510,5597,14493,4765,11989,13639,6625,9867,4475,13613
317,13405,14015,13755,11936,6636,4338,11344,820,5251,6217
318,14015,6636,13405,11936,4338,13755,7842,5251,4567,6277
319,13405,13755,11936,6636,4338,14015,8305,11344,6256,7372
320,11936,13405,14015,6636,13755,4338,11856,8145,6217,7842
321,820,13405,14015,13755,11936,6636,4338,8145,2426,11876
322,15240,8917,8798,9086,17114,17327,8195,9358,13428,5934
323,1900,1640,15986,134,8153,8069,15961,1688,17731,4202
324,4788,14765,10638,8153,5213,5934,12484,7480,6636,17731
325,7372,14015,4338,15023,7834,12107,14792,6636,13405,17610
326,549,11504,13405,9523,14015,6636,1858,4338,2330,2846
327,1960,3602,14015,15650,2587,6636,7842,8459,8145,3785
328,6636,13405,14015,11936,5251,4338,15650,7842,13755,1960
329,5363,788,331,14725,5472,5926,12071,13195,13614,14482
330,7828,12014,12224,2376,16606,17513,1975,10436,9613,6708
331,788,12071,5363,329,312,13439,8317,8846,4778,8782
332,8069,12887,3363,17731,15961,13755,8153,4437,13405,14893
333,500,2850,13405,8146,13613,14015,11936,6636,13755,4338
334,15449,9415,16113,9939,5730,5327,273,7184,10561,16984
335,13755,13405,3844,8145,8195,14015,11936,6636,2426,4338
336,14015,13405,8193,4338,12548,820,6636,11936,12341,6217
337,665,16762,8193,1829,3392,13012,8485,15038,2637,6277
338,12619,17177,14607,10328,10797,17012,3419,2852,7932,4547
339,6636,14015,3167,17115,7372,917,1960,4338,5535,13405
340,266,13405,13755,14015,11936,6636,4338,4875,8964,2065
341,10247,10183,16358,6009,17736,12990,4170,2477,10728,2029
342,6926,17706,13146,15572,7697,12710,15191,4002,3345,1038
343,13405,14015,4338,6636,11936,13755,7372,8305,1960,4905
344,4548,9575,13936,11889,17727,3070,11190,4998,6008,11712
345,7865,10764,10141,16937,15699,138,15727,209,14214,13658
346,2065,3556,11876,13405,820,4338,14015,13299,6636,13755
347,13405,14015,6636,17073,13755,11936,4338,1858,2587,7842
348,1655,14211,16041,14335,12412,17701,14258,12552,10989,3887
349,6164,4694,9372,15907,10728,12204,13053,16386,7480,541
350,16218,4005,1015,12423,10087,17750,9312,8240,7276,4318
351,6636,11504,13405,6277,2846,11936,14015,13755,4338,11344
352,13405,6636,14015,11936,13755,4338,15056,16974,7842,5251
353,1833,6910,12798,4995,12517,9080,6302,1976,2254,10240
354,13405,8195,13755,6636,11936,14015,6332,4338,6256,1960
355,8069,13755,17731,7312,13405,8145,11936,8193,14015,6636
356,2856,6527,7548,7816,17668,3556,2065,13405,15199,3271
357,11173,7971,3756,16343,16640,5814,14999,16977,7281,8413
358,10296,740,7556,8766,13830,16762,5920,12137,4839,5620
359,7596,12670,6756,2585,10406,4257,6544,15310,11542,14170
360,17143,7796,4408,7982,8047,4332,10434,13807,4905,8305
361,10229,2033,2142,7418,14766,16944,15295,17633,14238,8499
362,13554,6838,8610,3308,13012,5934,12650,11515,15056,5976
363,14043,11504,11856,9696,8193,12821,14015,820,2426,2846
364,1908,13405,14026,13755,6636,11936,4338,14015,16480,1841
365,11175,679,914,3396,12563,14015,3602,13755,16155,13405
366,13405,6636,14015,4338,11936,13755,7372,820,8305,8145
367,8489,1807,17644,15430,2328,10305,16379,6103,7051,6481
368,10793,2345,17750,1356,4873,14015,3556,10807,1268,15819
369,7372,820,4338,13405,6636,8305,14015,15056,6674,6217
370,14687,13147,9001,12657,14692,12921,4188,4223,15650,8459
371,2772,2468,583,7855,9455,3432,6200,12615,1338,4969
372,13348,11592,8475,1649,1858,11943,2766,3897,4132,698
373,14015,13405,5575,6636,11936,13755,4338,5251,11876,1841
374,4362,13405,14015,11936,13755,17124,3556,11876,4338,6636
375,8030,12231,3011,14217,6659,17655,717,10993,7777,1725
376,7540,3602,756,6277,14015,6636,1960,13931,16480,15771
377,5034,14015,13405,13755,4338,6636,11936,8964,8145,7842
378,4396,1296,5679,3745,8575,618,6659,14370,12231,5182
379,13405,13755,11936,6636,4338,14015,1960,11310,11344,6256
380,2507,4126,8823,5030,15697,6288,14015,6217,1640,6636
381,13227,5367,1971,8259,4519,4678,10712,1455,5957,15962
382,11876,13405,11856,14015,13755,11936,6636,4338,7372,8145
383,1910,1383,13308,8909,2744,6694,4795,6089,744,2969
384,12341,3556,11876,16206,14015,11345,7372,4338,13405,4711
385,10753,8009,2347,1417,16779,5332,15510,12729,12063,5171
386,8057,14015,1858,15056,4338,6217,6636,17553,15650,2587
387,9213,9904,10399,8296,14015,7388,6277,4875,1858,2587
388,6385,9494,6636,8193,11504,14015,13405,6217,4338,3964
389,14015,3556,8193,6636,8305,13405,4338,11345,2426,6217
390,11534,15775,4788,5172,134,14765,6164,15986,13397,6933
391,10668,16436,5796,16817,10807,17750,14433,4873,12728,8137
392,15197,13064,5615,17336,13405,11936,13755,6256,4338,6636
393,9112,8123,4474,4064,5894,10243,6729,4007,9431,12171
394,6257,13984,5207,10675,10303,9467,11634,7013,975,13552
395,10353,626,1904,3987,1271,9370,9277,2449,9377,12585
396,14838,8125,12650,8309,10161,14015,13405,11181,6636,4338
397,9393,10099,3339,5079,4973,1437,7717,7372,1811,8260
398,2671,16235,10806,17143,2437,7796,7982,15926,7218,14863
399,8069,8153,15961,17731,5213,541,12887,3363,7187,7480
400,1912,6935,5473,9761,12919,988,3955,11075,7360,6587
401,1438,15850,16212,3127,12678,2116,8156,8419,6593,16981
402,1752,13405,4338,6636,11936,14015,13755,7522,8964,3620
403,14015,9661,7456,6288,6217,7367,1752,3556,8305,6636
404,13954,820,1227,3844,10638,8069,6217,5934,1640,5213
405,14040,14327,14821,14211,7420,7912,10617,10299,13791,5476
406,16262,16357,5730,9054,5327,4914,10906,6631,17405,15449
407,17617,14015,13405,6636,8762,1752,6217,7367,11936,4338
408,6259,3236,9304,12683,5925,17696,3048,6306,11877,6130
409,14623,2442,12506,11365,8656,7140,2459,13252,3322,6056
410,8964,2207,13405,4743,17553,11936,6636,14015,11876,13755
411,13405,14015,4338,11936,6636,13755,11876,6217,820,6256
412,959,14851,14228,12915,1977,6433,16496,15650,7842,2609
413,3787,8149,13845,6080,5277,10695,17097,7363,6122,4355
414,14740,11704,4297,8193,3041,4003,6674,6217,9696,8305
415,13755,13405,8145,11936,6636,11344,14015,17731,820,7842
416,4255,2843,14757,8489,2684,12660,5877,16040,2344,7782
417,4780,10063,5229,12111,12392,8084,5290,14897,2649,13770
418,6798,2159,8323,15438,9446,8487,3246,2426,3556,7201
419,820,4338,14015,6217,6636,13405,2426,12964,11936,8268
420,12486,7765,7883,6564,5884,8676,288,6187,12627,8039
421,7951,13016,1705,16245,9866,16849,14678,6955,17523,8021
422,15753,16536,15300,8034,11759,117,15575,4689,17446,15507
423,3383,14015,7715,6636,6217,4338,13405,16817,11936,10652
424,17097,4886,9095,16041,6796,15186,4866,2149,14757,949
425,9787,8534,9680,10478,3543,13536,17102,10567,10384,13354
426,5312,8819,10685,9280,12701,675,11515,17318,16381,9773
427,3127,6593,3236,5131,16829,9586,11609,9045,4421,9308
428,13480,13755,6433,13405,11936,14015,1960,11344,7842,16155
429,5649,4022,10753,16576,13980,12650,12924,3050,11504,2766
430,6125,15001,2126,699,7113,4748,8228,7697,1508,11324
431,1316,1038,10584,12710,7697,9607,15572,2770,11324,6926
432,14766,14758,8616,10227,3674,7268,3861,5868,5393,12762
433,11005,4888,14212,10073,1976,1045,7980,8709,1140,7992
434,2030,1330,14030,16224,8018,1397,11504,13405,4338,6636
435,13755,13405,15227,7842,11936,2846,11344,6636,3041,16155
436,10868,8761,11695,7723,15011,927,12495,12223,2655,12253
437,16590,12650,14015,4765,14838,6636,13405,4338,11936,2115
438,6848,17204,3738,9473,10567,8459,11856,11504,11181,2846
439,8766,14213,11009,3553,5486,14015,7522,6636,15056,6277
440,15288,13405,6636,14015,11936,13755,1960,4338,820,8145
441,6898,10800,805,16691,13713,14008,11872,3913,16078,16207
442,14241,10423,10613,9229,15540,15385,17319,12195,599,12145
443,5004,2016,15361,11307,11911,11891,9542,11400,4721,15736
